price,size,floor,municipality,hasLift,hasPlan,propertyType_chalet,propertyType_countryHouse,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio,rooms_1 habitacion,rooms_2 habitaciones,rooms_3 habitaciones,rooms_4 habitaciones,rooms_sin habitaciones,bathrooms_1 aseo,bathrooms_2 aseos,bathrooms_3 aseos,exterior_vista exterior,exterior_vista interior,has360_desconocido,has360_no tiene fotos 360,has360_tiene fotos 360
710.0,78.0,710.7500724586687,697.3853988595729,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,47.0,701.6980775674542,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
750.0,43.0,670.416612627114,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
695.0,40.0,670.416612627114,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
630.0,54.0,670.416612627114,684.7440233485155,673.705516292519,682.1233097634412,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750.0,90.0,670.416612627114,700.3570402720752,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
730.0,50.0,696.0922226905212,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
600.0,90.0,670.416612627114,686.0932915831607,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
650.0,45.0,678.6640137059316,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,38.0,678.6640137059316,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
730.0,50.0,670.416612627114,697.6936662706468,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
735.0,30.0,696.0922226905212,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
610.0,72.0,678.6640137059316,689.0798550358614,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
580.0,54.0,670.416612627114,678.2385996303656,673.705516292519,688.3800905062269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
725.0,50.0,690.2090043772075,692.2731637371271,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,48.0,701.6980775674542,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,70.0,696.0922226905212,699.6173866894447,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,49.0,700.3570402720752,705.5941137736924,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
730.0,60.0,697.6898426464414,697.3853988595729,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
560.0,26.0,678.6640137059316,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
700.0,23.0,670.416612627114,705.5941137736924,673.705516292519,682.1233097634412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
750.0,80.0,696.0922226905212,701.0271662958082,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
730.0,70.0,697.6898426464414,689.0798550358614,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,52.0,710.7500724586687,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.0,64.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,65.0,696.0922226905212,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,63.0,696.0922226905212,693.2144366693383,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.0,54.0,701.6980775674542,705.5941137736924,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,52.0,697.6898426464414,696.177593357043,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,45.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
600.0,80.0,670.416612627114,705.5941137736924,673.705516292519,682.1233097634412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
600.0,80.0,670.416612627114,705.5941137736924,673.705516292519,682.1233097634412,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
725.0,71.0,701.6980775674542,697.8854017018289,687.6335443592284,688.3800905062269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
675.0,76.0,696.0922226905212,688.6151981170156,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
750.0,54.0,697.6898426464414,701.4185840255545,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,79.0,701.6980775674542,695.813794201381,687.6335443592284,688.3800905062269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
700.0,54.0,696.0922226905212,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,54.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,48.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
650.0,61.0,710.7500724586687,699.6173866894447,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,63.0,701.6980775674542,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,50.0,696.0922226905212,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,51.0,701.6980775674542,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
750.0,47.0,701.6980775674542,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,50.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,40.0,696.0922226905212,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
670.0,67.0,701.6980775674542,686.0932915831607,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.0,52.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,69.0,701.6980775674542,699.6173866894447,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
750.0,59.0,710.7500724586687,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.0,45.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.0,60.0,701.6980775674542,705.5941137736924,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,45.0,670.416612627114,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
620.0,75.0,670.416612627114,697.3853988595729,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
695.0,67.0,670.416612627114,695.3531236997887,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
650.0,95.0,670.416612627114,693.7218364534331,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
675.0,68.0,670.416612627114,699.6173866894447,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
695.0,65.0,670.416612627114,705.5941137736924,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,111.0,697.480889673296,697.3853988595729,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
675.0,35.0,670.416612627114,705.5941137736924,673.705516292519,682.1233097634412,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
730.0,60.0,697.6898426464414,697.3853988595729,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
690.0,85.0,670.416612627114,697.3853988595729,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,45.0,678.6640137059316,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
600.0,32.0,701.6980775674542,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
723.0,25.0,670.416612627114,697.6936662706468,702.2528716519531,705.0755978051478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
725.0,50.0,701.6980775674542,705.5941137736924,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,67.0,670.416612627114,696.177593357043,673.705516292519,682.1233097634412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
600.0,45.0,670.416612627114,680.8407691176255,673.705516292519,682.1233097634412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
750.0,70.0,696.0922226905212,701.0271662958082,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
450.0,60.0,670.416612627114,665.5644000706862,687.6335443592284,688.3800905062269,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
720.0,54.0,678.6640137059316,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
550.0,75.0,670.416612627114,665.5644000706862,687.6335443592284,688.3800905062269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
720.0,49.0,697.6898426464414,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
740.0,65.0,701.6980775674542,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
660.0,155.0,670.416612627114,681.7049714102249,673.705516292519,682.1233097634412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
720.0,56.0,710.7500724586687,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
650.0,31.0,697.6898426464414,705.5941137736924,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
650.0,96.0,697.6898426464414,681.7049714102249,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
660.0,168.0,697.6898426464414,681.7049714102249,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
690.0,64.0,678.6640137059316,699.6173866894447,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,25.0,698.3045241054774,705.5941137736924,702.2528716519531,705.0755978051478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
725.0,45.0,696.0922226905212,705.5941137736924,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
620.0,85.0,678.6640137059316,689.0798550358614,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
590.0,52.0,678.6640137059316,679.5396843739956,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,80.0,701.6980775674542,701.0271662958082,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
720.0,36.0,696.0922226905212,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
700.0,82.0,697.6898426464414,690.3883364282716,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
692.0,83.0,670.416612627114,693.2144366693383,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
670.0,79.0,670.416612627114,693.2144366693383,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
609.0,56.0,678.6640137059316,699.6173866894447,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
718.0,86.0,670.416612627114,693.2144366693383,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
694.0,81.0,670.416612627114,693.2144366693383,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
658.0,78.0,670.416612627114,693.2144366693383,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,36.0,696.0922226905212,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
723.0,88.0,670.416612627114,693.2144366693383,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
728.0,91.0,670.416612627114,693.2144366693383,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
650.0,28.0,678.6640137059316,705.5941137736924,687.6335443592284,688.3800905062269,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
750.0,60.0,701.6980775674542,699.6173866894447,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
735.0,60.0,710.7500724586687,697.3853988595729,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
699.0,78.0,696.0922226905212,699.1103969045737,687.6335443592284,688.3800905062269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
725.0,67.0,710.7500724586687,697.3705174848837,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.0,77.0,678.6640137059316,699.6173866894447,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,73.0,696.0922226905212,695.813794201381,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
750.0,79.0,690.2090043772075,696.177593357043,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
710.0,66.0,710.7500724586687,697.3853988595729,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
725.0,62.0,697.6898426464414,705.5941137736924,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
750.0,46.0,678.6640137059316,705.5941137736924,687.6335443592284,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
750.0,61.0,701.6980775674542,705.5941137736924,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
730.0,161.0,697.6898426464414,681.7049714102249,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
720.0,110.0,670.416612627114,697.3853988595729,702.2528716519531,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
720.0,48.0,678.6640137059316,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
700.0,57.0,710.7500724586687,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
750.0,75.0,701.6980775674542,697.8854017018289,687.6335443592284,688.3800905062269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
610.0,26.0,697.6898426464414,705.5941137736924,702.2528716519531,705.0755978051478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
740.0,52.0,710.7500724586687,697.3705174848837,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
715.0,62.0,678.6640137059316,699.1103969045737,702.2528716519531,688.3800905062269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
550.0,57.0,678.6640137059316,681.7049714102249,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
710.0,36.0,678.6640137059316,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
730.0,51.0,696.0922226905212,705.5941137736924,687.6335443592284,705.0755978051478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
